ticker,pe,pb,returns,liquidity,rating,symbol,volatility
TRGP,10.0,204280.0,128.7313850632628,1600962.7301587302,0.7000000000000001,,
6618,9.999999999999998,56700000.00000001,-22.646657571623457,8050420.6081632655,0.5,,
NRIX,10.0,22170.0,195.20639147802933,895769.608,0.6895769608000001,,
PG,10.0,,17.927134026042346,6633467.616,0.7000000000000001,,
HRTX,10.0,114.99999999999999,-23.33333333333334,2381185.080645161,0.5,,
STT,10.0,99.12,33.76518218623483,2155652.462450593,0.7000000000000001,,
ALGM,10.0,2173.0,-20.490303695572624,1872399.486055777,0.5,,
JELD,9.999999999999998,1094.0,-35.34278959810876,670822.496031746,0.4670822496031746,,
TCBI,10.0,8855.0,55.35087719298245,432740.203187251,0.6432740203187252,,
FELE,9.999999999999998,1083.4999999999998,18.85695480473892,173115.50996015937,0.617311550996016,,
ENTG,9.999999999999998,10557.0,-1.225673652694613,1657308.8353413655,0.5,,
IONS,9.999999999999998,35920.0,-30.19821220365332,1295730.2023809524,0.5,,
ECL,10.0,247.84,29.460927705808608,1075145.8366533865,0.7000000000000001,,
PAYX,9.999999999999998,14528.0,16.99146400386535,1786358.25,0.7000000000000001,,
OII,10.0,119.0,43.78927017883034,797070.9163346613,0.6797070916334662,,
KOPN,9.999999999999998,118.99999999999999,-23.22580645161291,1392941.184,0.5,,
NVS,10.0,105.77,6.849176684513589,1344079.7091633466,0.6369835336902718,,
ALLE,10.0,14100.0,31.71415226529659,736973.0916334662,0.6736973091633467,,
ALGT,10.0,81840.0,11.029711029711043,357285.9638554217,0.6357285963855422,,
COR,10.0,24901.0,22.207499018453085,1365545.78313253,0.7000000000000001,,
PMSBP,10.0,77.78461538461539,38.59649122807018,4997.677165354331,0.6004997677165356,,
AMR,10.0,24717.0,-16.042798913043477,220294.35483870967,0.422029435483871,,
AGIO,10.0,59390.0,157.43389683571738,678375.1004016064,0.6678375100401608,,
ONL,,,-23.978685612788627,393600.4032258064,0.03936004032258064,,
FND,10.0,112410.0,13.637282652648599,1471026.907630522,0.7000000000000001,,
HALO,9.999999999999998,48240.0,20.26925953627525,1322493.3067729084,0.7000000000000001,,
M,10.0,1623.9999999999998,-7.093821510297495,6728672.837301588,0.5,,
FIS,10.0,8512.0,42.03237109961623,3853628.792828685,0.7000000000000001,,
VICR,9.999999999999998,5350.0,38.24289405684754,228302.4,0.6228302400000001,,
SYY,10.0,77.1,5.616438356164376,3110000.0,0.6123287671232875,,
NRG,10.0,10175.0,111.62645590682196,3189910.441767068,0.7000000000000001,,
LRN,10.0,1080000.0,76.41293694870957,800546.4,0.68005464,,
MSTT,9.999999999999998,925.7142857142856,-29.122231337161608,21920.318897637797,0.4021920318897638,,
WWD,10.000000000000002,124398.62542955327,30.62933025404157,413815.2610441767,0.6413815261044178,,
6098,,,-18.91117478510029,28753638.224489797,0.1,,
AUPH,10.0,,0.45351473922901525,1604633.4677419355,0.5090702947845803,,
ITW,9.999999999999998,27310.0,10.312234923456003,1026005.6175298805,0.7000000000000001,,
ATGE,10.0,9160.0,54.260693836308505,466109.2261904762,0.6466109226190477,,
MTLR,10.0,8.545,-69.97118358166995,19626570.799212597,0.5,,
960,10.0,109.0,-18.352059925093627,25884245.76639344,0.5,,
OMF,9.999999999999998,5795.0,33.586906408483166,1002813.75,0.7000000000000001,,
NUE,9.999999999999998,384.775,-8.058542413381128,1513012.988095238,0.5,,
LPLA,10.0,320290.0,44.008812553392396,726296.5816733068,0.6726296581673308,,
BLZE,,,-11.0958904109589,350207.472,0.0350207472,,
RRBI,10.0,,12.138188608776845,9970.281124497991,0.6009970281124499,,
ELAN,9.999999999999998,,1.402961808261884,4757668.50996016,0.5280592361652378,,
POST,10.0,12053.0,37.906178489702505,534627.7108433734,0.6534627710843375,,
TTMI,9.999999999999998,24380.0,64.61850101282916,737552.4462151395,0.673755244621514,,
ROP,9.999999999999998,56644.00000000001,5.531439217512819,518180.7628458498,0.5624468606348414,,
1898,,,33.38150289017342,20931050.359183673,0.30000000000000004,,
CBT,10.0,109.62,40.89974293059127,335103.79761904763,0.6335103797619048,,
SBRA,9.999999999999998,1873.0,29.70914127423823,2019363.7096774194,0.7000000000000001,,
ATUS,10.0,244.0,11.926605504587146,3700756.488,0.7000000000000001,,
TXT,10.0,680.0,10.00388248997024,1076179.04,0.7000000000000001,,
ARVN,10.0,26680.0,10.705394190871361,740061.7834645669,0.6740061783464568,,
TEX,10.0,5518.0,6.278890600924496,801221.6,0.6056999720184899,,
AIZ,10.0,22721.999999999996,32.543895467537766,349622.17741935485,0.6349622177419356,,
DKS,9.999999999999998,20735.0,46.90046050301097,1065625.7410358565,0.7000000000000001,,
OSK,9.999999999999998,11398.0,14.105516067674445,493724.6385542169,0.6493724638554218,,
XENE,,,12.897245762711876,404225.187250996,0.24042251872509962,,
WSC,10.0,383499.99999999994,-8.406973967040832,2204621.869047619,0.5,,
IVAT,10.0,1945.9999999999998,-34.61021505376345,124117.34375,0.412411734375,,
AKRN,9.999999999999998,3409.6,-10.017945740525706,2555.8858267716537,0.4002555885826772,,
SFM,10.0,154389.99999999997,239.91633641567586,1317478.501992032,0.7000000000000001,,
MSTR,10.0,395399.99999999994,602.0596590909091,17236509.126984127,0.7000000000000001,,
MDMG,10.0,119.11470945998725,18.597222222222218,168666.41176470587,0.6168666411764707,,
SNBR,10.0,1500.0,14.068441064638781,536650.5450980392,0.653665054509804,,
AMH,10.0,3867.0,7.745890220117027,2569421.2851405623,0.6549178044023406,,
GAZP,9.999999999999998,24.858,-22.323604774701572,4464004.4015748035,0.5,,
CTSH,10.0,8048.999999999999,13.11129848229342,3761801.059760956,0.7000000000000001,,
UI,10.0,345000.0,201.54706756402413,79371.2,0.6079371200000001,,
CMS,10.0,6972.0,19.526830104577407,2249663.453815261,0.7000000000000001,,
RNG,10.0,376700.0,17.535101404056178,1226410.0806451612,0.7000000000000001,,
DY,10.0,544.7754477544776,68.263528539659,294396.8047808765,0.6294396804780877,,
9988,10.0,26768000.0,18.149717514124305,57254068.91735537,0.7000000000000001,,
HSY,10.0,177.2,-7.04018466058127,1649819.2771084337,0.5,,
IBN,10.0,15.28,25.709584533113944,5416350.4779116465,0.7000000000000001,,
STNE,10.0,119448.11944811948,-42.30066950699939,5016638.645418326,0.5,,
SBERP,9.999999999999998,78.74333333333333,-12.604513503514623,349559.1535433071,0.43495591535433076,,
PH,10.0,1406.1,60.45874700445053,627471.8,0.6627471800000001,,
BH,9.999999999999998,,41.79919137466307,2721.9444444444443,0.6002721944444446,,
CHTR,9.999999999999996,395980.0,-0.7917021596432251,1332426.8167330676,0.5,,
EXPO,10.0,98819.99999999999,21.95483154387263,243647.5806451613,0.6243647580645162,,
CRNC,10.000000000000002,735.0,-58.89261744966443,1128467.5889328064,0.5,,
RVTY,10.0,112.71,22.831299040976447,829093.9759036144,0.6829093975903615,,
JNPR,10.0,3599000.0,24.575977847005888,3660479.6,0.7000000000000001,,
DNMR,10.000000000000002,68300.0,-85.28017241379311,27320.108,0.40273201080000004,,
LENT,10.0,11066.892241341526,50.52160953800298,56419.95275590551,0.6056419952755906,,
AES,10.0,1311.0,-27.08565072302559,8510804.37549407,0.5,,
EQR,9.999999999999998,7673.999999999999,30.7548134264781,1854578.4,0.7000000000000001,,
NEU,9.999999999999998,,-0.5220374375419622,36152.73412698413,0.4036152734126984,,
ESGR,,0.0,0.0,0.0,0.0,,
TEAM,9.999999999999998,26349000.0,35.51920999845703,1834483.015936255,0.7000000000000001,,
GDEV,10.0,,5.662100456621014,1660.7862903225807,0.5134080877614526,,
FRPH,10.0,322.09999999999997,-45.14645776566758,19130.91129032258,0.4019130911290323,,
BSPB,9.999999999999998,318.31,58.91662506240638,210530.5905511811,0.6210530590551182,,
DV,9.999999999999998,20310.0,-39.00900900900901,2250664.8,0.5,,
KDP,10.0,3265.0,1.303133726341923,8913856.4,0.5260626745268385,,
AM,9.999999999999998,1599.0,19.596110695587143,2602387.3359683794,0.7000000000000001,,
ASTR,9.999999999999998,8967.999999999998,-3.4453057708871664,754856.4842519684,0.47548564842519686,,
GIS,9.999999999999998,664.1999999999999,2.263279445727481,3865747.011952191,0.5452655889145497,,
WIX,10.0,22374.0,111.29473982434604,547388.93625498,0.6547388936254981,,
RRC,10.000000000000002,3565.0,12.354238890639767,2331958.681102362,0.7000000000000001,,
MOMO,10.0,3.365,1.6616314199395819,1653993.248,0.5332326283987917,,
CMCO,9.999999999999998,3929.0,7.408419901585568,179167.37848605576,0.566085135880317,,
BKR,10.0,437999.99999999994,29.77777777777777,7074967.52,0.7000000000000001,,
VFC,10.0,,9.207025013304952,8027542.318548387,0.6841405002660991,,
BTI,10.0,38.0,19.01033510804886,4827807.418326694,0.7000000000000001,,
RKKE,10.0,15.61,-34.931221342225925,1344.9291338582677,0.4001344929133859,,
DHI,10.0,16889.0,29.427542340409207,2505172.827309237,0.7000000000000001,,
EXC,9.999999999999998,,2.117221791892591,6975517.670682731,0.5423444358378519,,
2899,10.0,149.39999999999998,18.571428571428573,41341683.93852459,0.7000000000000001,,
LSNG,10.0,11.78,-38.032614413466604,11134.377952755905,0.40111343779527564,,
LUV,10.0,32.42,18.75457875457876,9112085.02811245,0.7000000000000001,,
RENI,10.0,10.040485829959513,14.417531718569782,88879.81496062993,0.608887981496063,,
SSD,9.999999999999998,18849.0,7.616328860976308,270543.77865612647,0.5793809550851388,,
HRB,10.0,,27.989657401422114,1188470.6377952755,0.7000000000000001,,
METCB,10.0,1006.0,-36.32911392405063,27717.256,0.4027717256,,
ALTR,10.0,1056100.0,47.00723830734966,563772.8,0.6563772800000001,,
268,10.0,350.4,-16.730038022813687,21001531.5,0.5,,
MRKC,9.999999999999998,4.46,-22.91738679571379,71107.73622047243,0.4071107736220473,,
GKOS,9.999999999999998,143380.0,123.99625058584593,590267.4262948207,0.6590267426294821,,
EPAM,10.0,243940.0,-6.700833779545621,594784.3253968254,0.45947843253968257,,
KBH,10.0,82.02,49.94515539305301,1191226.6129032257,0.7000000000000001,,
1336,,,55.55555555555556,9685952.50819672,0.30000000000000004,,
STZ,9.999999999999998,24077.0,0.1914194165869119,1171986.6935483871,0.5038283883317383,,
GT,10.000000000000002,,-25.82872928176796,4105803.304,0.5,,
KWR,10.0,158.96,-14.675254965110037,96268.65217391304,0.40962686521739133,,
GL,9.999999999999998,108.83,-12.63546600305049,1411785.6,0.5,,
CRUS,10.0,105610.0,37.120228512074796,496741.64112903224,0.6496741641129034,,
EXR,10.0,16880.0,23.148756110016794,1033626.5060240964,0.7000000000000001,,
ROL,10.0,50.39,22.51398006321419,1676241.8326693226,0.7000000000000001,,
LNG,10.0,74670.0,28.61572027329621,1711844.9126984128,0.7000000000000001,,
POSI,10.000000000000002,3760.8,-6.910891089108906,266507.1535433071,0.42665071535433075,,
BSX,9.999999999999998,9152.0,67.09877670257438,5961118.558232931,0.7000000000000001,,
NFG,10.0,64.32,25.014577259475196,513076.2,0.6513076200000001,,
WRB,10.000000000000002,324.94999999999993,-11.758316361167699,1423344.90438247,0.5,,
CEVA,10.0,29780.0,34.873188405797116,151918.48605577688,0.6151918486055777,,
CVNA,9.999999999999998,260269.99999999997,549.5383079610681,5181374.853174604,0.7000000000000001,,
FIGS,10.0,51799.99999999999,-29.619565217391315,3412268.273809524,0.5,,
CNS,9.999999999999998,10482.0,71.16263879817112,219572.09561752988,0.621957209561753,,
KMB,10.0,111.968,12.716437142627049,2045166.5753968253,0.7000000000000001,,
MQ,9.999999999999998,38900.0,-38.05732484076433,5208259.91902834,0.5,,
PLNT,9.999999999999998,995000.0,43.1860699381206,1478610.984,0.7000000000000001,,
ZD,10.0,5885.0,-8.830364058869087,421766.265060241,0.44217662650602413,,
KROT,10.0,1400.0,-36.21867881548975,1823.244094488189,0.40018232440944884,,
KAZT,10.0,425.4,-37.219598583234955,1619.6889763779527,0.40016196889763783,,
APAM,10.0,4884.0,28.155339805825253,452744.012,0.6452744012000001,,
ZG,10.0,815300.0,92.60571698558942,647491.3373493976,0.6647491337349398,,
PUBM,10.0,159499.99999999997,-7.213496218731833,452929.38095238095,0.4452929380952381,,
JPM,10.0,249.87,58.15557946705488,8952783.164,0.7000000000000001,,
KFY,10.0,7881.999999999999,45.15653775322283,354024.11952191236,0.6354024119521913,,
968,9.999999999999998,34.4,-21.461187214611872,54014232.48163265,0.5,,
FGEN,10.0,42.0,-35.38461538461539,2133340.537848606,0.5,,
SOHU,9.999999999999998,13.01,55.99520383693045,71776.39759036145,0.6071776397590363,,
KNF,10.0,10366.0,70.15758371634931,383696.5856573705,0.6383696585657371,,
ABCL,9.999999999999998,,-34.91379310344827,1666460.869047619,0.5,,
27,9.999999999999998,345.49999999999994,-15.214723926380374,12142415.269387756,0.5,,
WOLF,9.999999999999998,7640.0,-76.39060568603215,6666198.35059761,0.5,,
MTG,10.0,26.29,46.62576687116564,1737536.78313253,0.7000000000000001,,
WY,10.0,25.808,2.153261557948068,3570239.9638554216,0.5430652311589614,,
SIBN,9.999999999999998,347625.0,-35.40819881546858,1294004.9566929133,0.5,,
OUST,10.0,98699.99999999999,63.681592039800975,1118997.7401574804,0.7000000000000001,,
VSCO,10.0,3885.0,42.98859035701141,2650938.908,0.7000000000000001,,
NVRI,10.0,6.048,13.17365269461079,482215.61354581674,0.6482215613545818,,
YAKG,10.0,53.4,-45.20266803488969,13673.72440944882,0.4013673724409449,,
EQIX,10.0,981480.0,19.353544197584906,519515.75396825396,0.6519515753968255,,
ASTS,9.999999999999998,238099.99999999997,381.010101010101,9878373.334661355,0.7000000000000001,,
TGKB,10.0,0.59,-46.06946983546618,3291.6929133858266,0.7003291692913386,,
SBGI,10.0,1830.9999999999998,35.73017049666418,406330.2409638554,0.6406330240963857,,
688,10.0,133.5,-4.301075268817202,24816141.987603307,0.5,,
GOSS,10.0,6999.999999999999,-27.835051546391753,1452764.796812749,0.5,,
BRC,9.999999999999998,7503.0,31.724016853932586,278483.6,0.6278483600000001,,
KLSB,9.999999999999998,94.49999999999999,-33.40380549682875,5568.425196850394,0.40055684251968504,,
RBCM,10.0,16710.9375,21.258503401360542,68904.68897637795,0.6068904688976379,,
GE,9.999999999999998,18235.0,50.04525631531308,5645101.30952381,0.7000000000000001,,
CHMK,10.0,5010.0,-46.98412698412698,684.2795275590552,0.40006842795275593,,
KLIC,9.999999999999998,4722.0,-9.713193116634796,494118.8,0.44941188000000004,,
MGA,10.0,,-18.897216274089928,1522685.93625498,0.5,,
CPNG,10.0,253700.0,65.16927083333334,9590628.22,0.7000000000000001,,
HIW,10.0,3247.0,55.35885167464115,1004657.6865079365,0.7000000000000001,,
CALM,10.0,9761.0,97.11227786752826,602045.9169960475,0.6602045916996049,,
WPM,10.0,,27.198364008179972,1771277.3,0.7000000000000001,,
BALL,10.0,,9.705311452267514,1793614.0,0.6941062290453502,,
RNFT,10.0,214.3,-18.64085041761578,7514022.779527559,0.5,,
2601,10.0,24.46,53.83647798742138,16151125.74180328,0.7000000000000001,,
2618,9.999999999999998,555999.9999999999,48.82226980728052,9761144.09387755,0.7000000000000001,,
MRVI,9.999999999999998,567.0,5.390334572490707,2211806.568,0.6078066914498141,,
DAR,10.0,4057.0,-10.756709194896613,2144381.1343873516,0.5,,
2318,10.0,44.8,26.91218130311615,50542456.18367347,0.7000000000000001,,
HGV,10.0,4239.0,12.979744136460546,774590.276,0.6774590276000001,,
ASGN,10.0,9155.0,-2.1692669373797835,297077.48207171314,0.42970774820717134,,
DNOW,10.0,1511.0,43.0871212121212,925455.7951807228,0.6925455795180724,,
CHDN,10.0,,18.840943301555455,421401.7182539682,0.642140171825397,,
ESPR,9.999999999999998,2799.9999999999995,81.8181818181818,6080562.65060241,0.7000000000000001,,
CC,9.999999999999998,2172.0,-26.57200811359026,1511496.7751004016,0.5,,
MRKZ,10.0,0.47,-49.73262032085562,28825.279527559054,0.7028825279527559,,
MSI,10.0,49970.0,54.39040968917999,659515.7051792828,0.6659515705179284,,
LW,10.0,76.68,-25.16103845403083,2365336.556,0.5,,
WHD,9.999999999999998,6873.0,61.45172656800565,728927.4661354582,0.6728927466135459,,
APTK,10.0,16.25,-19.39234227251588,628260.0590551181,0.4628260059055118,,
9618,9.999999999999998,7190000.0,38.53564547206167,12638436.710743802,0.7000000000000001,,
COST,9.999999999999998,97219.0,62.28049676170128,1953715.98,0.7000000000000001,,
CVX,10.0,216.01333333333332,11.831297024918882,7826302.822580645,0.7000000000000001,,
MMI,9.999999999999998,417999.99999999994,17.349803481190342,124646.8,0.6124646800000001,,
388,10.0,289.8,7.973174366617003,7085288.516393443,0.6594634873323401,,
AIV,10.0,902.9999999999999,24.551724137931025,963104.8188976378,0.6963104818897639,,
EGP,10.0,1722100.0,-3.35596834839216,303149.40476190473,0.4303149404761905,,
TNC,9.999999999999998,236.16,1.6645620479853092,119803.06299212598,0.4452715472589188,,
RJF,10.0,17100.0,59.947619493031524,1114808.932,0.7000000000000001,,
ROCK,9.999999999999998,7504.999999999998,6.017799124170067,178350.54545454544,0.538191037028856,,
CME,10.0,23800.0,8.29010829010829,1886519.466135458,0.6658021658021658,,
VERU,10.0,72.0,-26.53061224489796,1630718.5238095238,0.5,,
AXGN,10.000000000000002,1453.9999999999998,103.35664335664335,399254.03225806454,0.6399254032258066,,
FANG,10.0,17759.0,15.423111919927198,1737573.4939759036,0.7000000000000001,,
CZR,10.0,3847999.9999999995,-16.782006920415235,4036064.4,0.5,,
ACM,9.999999999999998,11606.0,28.101545253863147,793675.2,0.6793675200000001,,
PLUS,10.0,8092.0,22.217187735991555,184193.9484126984,0.61841939484127,,
JBL,10.0,135860.0,17.780667533593427,1556458.9880478089,0.7000000000000001,,
CXT,9.999999999999998,62.7,17.968015051740366,352302.4126984127,0.6352302412698414,,
AAL,10.0,1452.0,8.764044943820224,33584715.72580645,0.6752808988764045,,
HHR,,0.0,0.0,0.0,0.0,,
DEI,10.0,1936.0,40.595497458242555,1698799.9880478089,0.7000000000000001,,
FMC,9.999999999999998,590.8,6.604114038253332,1658701.0883534136,0.6320822807650667,,
QIWI,9.999999999999998,184.4,-61.09704641350211,1711958.216535433,0.5,,
OTIS,10.0,10329.0,18.397524071526835,2093250.2008032128,0.7000000000000001,,
2382,10.0,629.5,-8.436363636363632,11007310.581967212,0.5,,
DLR,9.999999999999998,19569.0,42.04108296436088,1841427.896825397,0.7000000000000001,,
DOV,10.0,206.03,43.64498361570103,924582.1164658634,0.6924582116465865,,
THRM,10.0,,-9.507420950742098,189100.4,0.41891004000000004,,
HYDR,9.999999999999998,0.4856,-35.60535737965787,253376.03937007874,0.7253376039370079,,
ADSK,9.999999999999998,29189.999999999996,31.89643486512131,1534414.0562248996,0.7000000000000001,,
FIZZ,9.999999999999998,4934.0,1.627188465499498,167096.99598393575,0.4492534689083836,,
AZPN,10.0,2500000.0,23.58495229620842,224688.48605577688,0.6224688486055778,,
ROK,9.999999999999998,295.36,5.6744186046511675,861700.8,0.5996584520930235,,
GPI,9.999999999999998,42794.0,48.80728840670423,135039.69169960474,0.6135039691699605,,
SLGN,9.999999999999998,5756.0,32.749077490774916,556266.0,0.6556266000000001,,
SQSP,10.0,465700.0,63.34619431778322,1023258.3004484305,0.7000000000000001,,
HLI,10.0,189290.0,64.44270697593606,360354.0,0.6360354000000001,,
PLD,10.0,11690.0,-2.850494473531117,3612562.66,0.5,,
GTRK,9.999999999999998,2.226,-37.313432835820905,108155.56299212598,0.5608155562992126,,
UBS,10.0,323.4,13.793103448275868,2287319.356,0.7000000000000001,,
PCH,9.999999999999998,44.11,-3.6689233457086696,438091.2,0.44380912000000006,,
CRWD,10.0,691860.0,45.72222924301783,4701352.28968254,0.7000000000000001,,
TROW,10.000000000000002,619.0999999999999,21.380256837564932,1278390.864,0.7000000000000001,,
SOFI,10.0,164100.0,106.15577889447236,46576407.6,0.7000000000000001,,
MC,9.999999999999998,7587.0,48.21254151201408,633721.7182539683,0.6633721718253969,,
SPHR,10.0,4128.0,22.784057108863784,807701.8214285715,0.6807701821428572,,
LAAC,10.0,,-36.14232209737827,1487807.5697211155,0.5,,
MVIS,10.0,900.0,-66.78966789667898,2210160.404761905,0.5,,
NLMK,10.0,124.56,-27.505529042020715,995194.3976377953,0.49951943976377955,,
BELU,10.0,5.92,-88.31425187524674,120390.448,0.41203904480000003,,
WB,10.0,9.58,-0.415800415800407,2052828.6290322582,0.5,,
LNZLP,10.0,1650.0,-37.96992481203007,7973.173228346457,0.4007973173228347,,
CCSI,10.0,2508.0,7.179487179487179,228359.437751004,0.5664256873648441,,
RVMD,9.999999999999998,578800.0,138.87742468014858,1353020.015936255,0.7000000000000001,,
BAX,9.999999999999998,33.71,-8.62022228246137,4013324.062992126,0.5,,
ADBE,10.0,5159500.0,-14.656940584888167,3129337.552,0.5,,
MCD,10.0,29623.0,3.5298640478104435,3410502.304,0.5705972809562089,,
VSAT,9.999999999999998,93599.99999999999,-60.589473684210525,1791115.796812749,0.5,,
GDRX,10.0,48300.0,-25.692307692307693,1435877.2,0.5,,
DNB,10.0,126899.99999999999,17.174515235457058,3312010.6904761903,0.7000000000000001,,
TTWO,10.000000000000002,18838.0,19.56080223406956,1653072.18,0.7000000000000001,,
WEC,10.0,10098.0,18.800000000000004,2113806.904,0.7000000000000001,,
HLF,10.0,15580.0,-39.84555984555984,2045639.6454183266,0.5,,
LFST,10.0,751.0,13.273001508295623,1492715.7450199204,0.7000000000000001,,
FIVN,9.999999999999998,41200.0,-51.79595179595179,1519040.4,0.5,,
ESE,10.0,14902.0,38.81695388914766,122260.34661354581,0.6122260346613547,,
BAND,10.0,21030.0,73.9454094292804,307404.95219123503,0.6307404952191236,,
ITT,10.0,156.31,40.51600143833154,377900.8039215686,0.637790080392157,,
NTCT,10.0,21899.999999999996,5.593056894889104,648374.796812749,0.5766986175790569,,
RDFN,10.0,9490.0,25.529100529100525,5638086.646825396,0.7000000000000001,,
ZIMV,10.0,1467.0,43.542074363992164,318416.8,0.6318416800000001,,
MPC,10.0,15563.0,2.8007133892595344,2645310.692,0.5560142677851907,,
1928,9.999999999999998,1984.0,-1.0473815461346676,19095227.175510205,0.5,,
CL,9.999999999999998,96.67,22.398075462142312,4321654.884920635,0.7000000000000001,,
ATKR,9.999999999999998,9438.0,-29.133503529058423,600625.4297188756,0.4600625429718876,,
XPEL,9.999999999999998,43000.0,-10.788381742738594,191524.0,0.41915240000000004,,
SF,9.999999999999998,771.8666666666667,80.62402496099845,556867.3306772908,0.6556867330677292,,
SFIN,10.0,2003.5820895522388,138.86120996441284,522299.5236220473,0.6522299523622048,,
LCID,9.999999999999998,21700.0,-50.22935779816514,36653503.515873015,0.5,,
HURN,9.999999999999998,12290.0,13.95456652758462,123589.25498007968,0.6123589254980081,,
FROG,10.0,3111.0,10.24096385542169,1205451.2,0.7000000000000001,,
LEG,10.0,1263.0,-47.91752577319588,2178294.466135458,0.5,,
L,9.999999999999998,8651.0,22.327488687782814,718562.9153225806,0.6718562915322581,,
MP,10.0,211900.00000000003,25.23640661938534,3172375.6,0.7000000000000001,,
FESH,10.0,44.83,-32.69779312415553,706030.3188976378,0.4706030318897638,,
ASAN,10.0,1507000.0,-33.93248575186321,2056998.626506024,0.5,,
VOYA,10.0,8302.0,15.033947623666336,789531.6,0.6789531600000001,,
ISRG,10.0,542160.0,73.85838891739354,1439628.9156626507,0.7000000000000001,,
LI,9.999999999999998,11.835,-33.90114493158335,7655079.036,0.5,,
AXTA,10.0,40.15,24.45753254804712,1995530.5378486055,0.7000000000000001,,
HOOD,9.999999999999998,375200.0,292.87958115183244,16278569.477911647,0.7000000000000001,,
ATR,10.0,17296.0,34.683071172714556,289447.0,0.6289447000000001,,
GWW,10.0,2414.16,50.62141252807586,229237.6,0.62292376,,
SUPN,9.999999999999998,36590.0,30.167200284596245,433877.98804780876,0.6433877988047809,,
ALIT,9.999999999999998,77500.0,-1.7743979721165992,5547663.6095617525,0.5,,
LYB,10.0,2096.75,-10.861940695079179,1832200.3574297188,0.5,,
MDLZ,9.999999999999998,,-8.803706823925857,6627740.644,0.5,,
JEF,10.0,79.13,114.8520228074939,1248736.888446215,0.7000000000000001,,
TDS,10.0,3418.0,70.64403394907637,1091156.7658730159,0.7000000000000001,,
JAMF,9.999999999999998,14610.0,-16.4187643020595,492994.0,0.4492994,,
CMG,9.999999999999998,6154.0,-97.22692862292718,6885638.067729084,0.5,,
BX,10.0,19115000.0,65.44054007270209,3428380.115537849,0.7000000000000001,,
NWS,10.0,3220.0,39.5147313691508,738794.3319838056,0.6738794331983806,,
BRO,10.0,1131.7,51.90604026845638,1294421.2608695652,0.7000000000000001,,
RASP,10.0,67587.5,-30.554842024145902,98110.4842519685,0.4098110484251969,,
PBA,10.0,,22.182890855457238,1113647.6,0.7000000000000001,,
IBKR,10.000000000000002,19109.0,141.15345784957094,1014432.496031746,0.7000000000000001,,
2196,,,-15.133531157270033,3994480.6326530613,0.1,,
BLUE,9.999999999999998,40.0,-91.05145413870245,8522023.983870968,0.5,,
MMM,10.0,13353.0,29.089327146171694,4429582.112903226,0.7000000000000001,,
HQY,10.0,1020799.9999999999,47.81349551114972,642827.4183266932,0.6642827418326694,,
EWBC,10.0,109700.0,63.85362210604929,915548.0952380953,0.6915548095238097,,
GATX,10.0,262.656,44.83853890947591,146630.67460317462,0.6146630674603175,,
HCC,10.0,7044.000000000001,23.125327739905604,755422.0278884462,0.6755422027888447,,
BBIO,10.0,27090.0,-15.184721352536009,1835575.865079365,0.5,,
STE,9.999999999999998,219180.0,9.991468861343904,488721.81673306774,0.6487015589001849,,
YELP,10.0,38750000.0,-12.74487727989191,718993.1451612903,0.47189931451612904,,
JKHY,10.000000000000002,17618.0,8.298500122940743,456902.184,0.6116602208588149,,
VZ,9.999999999999998,443.69999999999993,16.640378548895896,18473944.35483871,0.7000000000000001,,
MORN,10.0,,22.8975736507602,121135.41434262948,0.612113541434263,,
VVV,9.999999999999998,3968.9999999999995,11.394891944990162,1205122.888888889,0.7000000000000001,,
ALXO,9.999999999999998,1490.0,-82.04819277108435,771386.4,0.47713864000000006,,
KNSL,10.0,52899.0,51.62520064205458,172682.07171314742,0.6172682071713148,,
VLTO,10.0,10815.0,42.7157561361837,1536842.4,0.7000000000000001,,
SRPT,10.0,1325000.0,53.855085926614024,1209331.9558232932,0.7000000000000001,,
AX,10.0,8381.0,92.44546498277843,596847.2,0.6596847200000001,,
NOMPP,10.0,147.94,-46.742026063791485,8116.1259842519685,0.40081161259842524,,
SHW,9.999999999999998,1193.971193971194,41.40197541391318,1598283.593625498,0.7000000000000001,,
JACK,9.999999999999998,4885.0,-37.99187611068799,496634.204,0.4496634204,,
BIIB,10.0,321020.0,-31.06721065063346,1159345.024,0.5,,
WWW,10.0,23.14,146.17021276595744,1106923.7903225806,0.7000000000000001,,
CFG,9.999999999999998,4809.0,67.85340314136128,5220809.1,0.7000000000000001,,
INGR,10.0,14727.0,39.23607828306705,372671.8605577689,0.637267186055777,,
VTNR,10.0,70.0,-98.06629834254143,2921570.0843373495,0.5,,
FICO,10.0,237719.99999999997,111.7904902755628,168460.70634920636,0.6168460706349207,,
WEX,9.999999999999998,18860.0,4.18162735458211,350144.72222222225,0.5186470193138645,,
SGZH,10.0,14.790000000000001,-63.098802395209574,4608274.866141732,0.5,,
LENZ,10.0,3579999.9999999995,1008.359133126935,170618.43575418994,0.617061843575419,,
PM,9.999999999999998,,43.43053911546323,5326950.3534136545,0.7000000000000001,,
WAB,10.0,20060.0,67.23634847853272,1028114.5335968379,0.7000000000000001,,
BKI,,0.0,0.0,0.0,0.0,,
TXN,9.999999999999998,200.98,27.671198068860374,5430221.285140562,0.7000000000000001,,
MLM,10.0,59129.99999999999,27.372207741852083,428037.2690763052,0.6428037269076307,,
